income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,income_am_missing,profit_last_am_missing,profit_am_missing,damage_am_missing,damage_inc_missing,crd_lim_rec_missing,credit_use_ic_missing,gluten_ic_missing,lactose_ic_missing,insurance_ic_missing,spa_ic_missing,empl_ic_missing,cab_requests_missing,married_cd_missing,bar_no_missing,sport_ic_missing,neighbor_income_missing,age_missing,marketing_permit_missing,urban_ic_missing,dining_ic_missing,presidential_missing,client_segment_missing,sect_empl_missing,prev_stay_missing,prev_all_in_stay_missing,divorce_missing,fam_adult_size_missing,children_no_missing,tenure_mts_missing,company_ic_missing,claims_no_missing,claims_am_missing,nights_booked_missing,gender_missing,shop_am_missing,shop_use_missing,retired_missing,gold_status_missing,score1_pos_missing,score1_neg_missing,score2_pos_missing,score2_neg_missing,score3_pos_missing,score3_neg_missing,score4_pos_missing,score4_neg_missing,score5_pos_missing,score5_neg_missing,outcome_damage_inc,outcome_damage_inc_proba,outcome_profit,outcome_damage_amount
14214.0,1626.0,17519.0,182.0,1.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,9.0,1.0,39450.0,52.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,467.0,0.0,1.0,0.0,20.0,1,0.0,0.0,0.0,1.0,0.4531833970649782,0.3177198035560123,0.3932205376988854,0.370228028749156,0.4881441846332538,0.4023559693681998,0.5494486980053962,0.5888110203660375,0.4543585271994413,0.4545454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.2726549421438785,2502.800999065186,306.8473738104533
2020.0,392.0,2549.0,0.0,0.0,750.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,9.0,0.0,30448.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.8140221959415948,0.9367167839226174,0.5514920451831398,0.463595521978802,0.3478561258005666,0.0570202175630419,0.6464586744293248,0.5031901083429035,0.7231590984774969,0.3506493506493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.2157317878733486,1843.2537952769485,178.45614706948467
238.0,4.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,4.0,0.0,33086.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,473.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.8147540996555674,0.1553741660131232,0.7710108519500204,0.7653828197973326,0.7539246311106191,0.4556509009841097,0.6322850009891083,0.5650342138695356,0.5301873376646735,0.3779220779220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0.0,0.20071283832682,1595.3769842837337,101.78267738635829
242.0,822.0,1644.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,9.0,0.0,28670.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,378.0,0.0,0.0,0.0,54.0,0,0.0,0.0,1.0,0.0,0.6402088668653078,0.542485814433605,0.3464944808377254,0.4097206877171859,0.639988127053885,0.9605818019402632,0.2343661751820157,0.8358584469659277,0.5689296752687845,0.7038961038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,0.18047055894781,1458.7556202890132,94.19481082096108
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,8.0,1.0,30050.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,176.8,0.0,1.0,2617.0,2.0,1,0.0,0.0,0.0,0.0,0.704669856203691,0.4787291902680716,0.3989583076608108,0.358985110812794,0.7530312975103545,0.2217167371134694,0.471529048773848,0.3930313955758954,0.4109924146337425,0.474025974025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,0.4091883172038583,1296.130696280126,183.63507969497635
227.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1,1.0,0.0,24544.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.5621796544698983,0.6000160522618094,0.6458091079288997,0.3851305944144455,0.3678110935493248,0.4814295470808529,0.778504255630015,0.7437887783619044,0.3883315047342502,0.2597402597402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,0.1356983040340376,1753.531858574151,46.407398220111354
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.0,0.0,29702.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,158.6,0.0,1.0,1682.0,3.0,0,0.0,0.0,0.0,0.0,0.6751618389973755,0.445274153418505,0.3989583076608108,0.4023709602798059,0.6129736990530912,0.2565224599204748,0.4733125186424515,0.5027560983600162,0.4828716340546897,0.4337662337662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.1488369433151673,1581.3360599843977,61.32568914890935
701.0,158.0,1739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,0.0,0.0,28762.0,68.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,53.0,1,0.0,0.0,1.0,0.0,0.5088703048175534,0.5279224076504586,0.4746785480931886,0.5572994322100308,0.3745396935189208,0.7675109071506097,0.7324752425968181,0.0638554754075681,0.7619174734818979,0.7207792207792207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.0,0.115140562669304,1501.0573004198866,53.70258827385447
450.0,41.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1,3.0,0.0,30170.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,397.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,0.713899534565805,0.2855163274308682,0.3989583076608108,0.3726048330124212,0.7530312975103545,0.2217167371134694,0.4715290487738479,0.5539435429879901,0.3376509803005036,0.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.1627521735357019,1936.6965192572336,69.06876994987039
461.0,19.0,3422.0,1199.0,3.0,7000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1,0.0,1.0,26323.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,374.0,0.0,0.0,0.0,69.0,0,901.2406972359296,1.0,0.0,0.0,0.3750325809200639,0.1058959633095793,0.6618988927460505,0.821971518795039,0.5856636595498932,0.5940848041238056,0.6902128891021675,0.4126842456455041,0.5431484987529391,0.6441558441558441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.2068937292785452,1637.1653000584813,187.40696306798287
227.0,0.0,1620.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,1.0,0.0,35277.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,410.0,0.0,0.0,0.0,34.0,0,0.0,0.0,0.0,0.0,0.6262355429502914,0.4698790755102731,0.7512958373322476,0.4026040153380213,0.4006212942500505,0.275073411725126,0.4907904612393817,0.3843617682958516,0.8692682254897649,0.9415584415584416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,0.17137553378475,1771.3903752788983,143.16221247616514
2718.0,9.0,8332.0,1130.0,1.0,6500.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0,10.0,1.0,39475.0,43.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,326.0,0.0,0.0,0.0,153.0,0,2151.056201028783,1.0,0.0,1.0,0.4965406999359431,0.5545872363912483,0.3335738986571099,0.630871420284363,0.8367830910199677,0.7844694318798046,0.630038327184261,0.5030706687036438,0.4811936910140722,0.5506493506493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,0.4595076246447496,2031.7664354150008,497.8245768208822
364.0,19.0,8590.0,1044.0,1.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1,10.0,1.0,28217.0,31.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,3.0,1.0,242.0,1.0,0.0,0.0,118.0,1,0.0,0.0,0.0,0.0,0.4722151506071546,0.453933930353511,0.2381670653444018,0.629318832172283,0.9404937473370242,0.3478885871505403,0.4224147263216982,0.6205404743115537,0.929842389427968,0.8701298701298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.4406885577364599,1173.0072752913163,403.854643831131
2050.0,352.0,5681.0,0.0,3.0,5000.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0,2.0,1.0,34552.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,274.0,0.0,1.0,0.0,110.0,1,4520.671226818134,1.0,0.0,0.0,0.9006346240341666,0.605244461027408,0.4357548490632063,0.5201746880738843,0.3482613793160299,0.4018339276975939,0.6085932563823395,0.5925039223388167,0.6182683009239314,0.538961038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.1861155221388156,1285.1064587363576,140.89618293228366
3356.0,1059.0,2555.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,7.0,0.0,29431.0,44.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,279.0,0.0,0.0,0.0,25.0,0,2855.034299450212,1.0,0.0,0.0,0.4743974286355644,0.4665688862513247,0.6045306878118495,0.566195154572429,0.6327948093265892,0.5395423046296512,0.3286940697574241,0.2824503239256894,0.0051360293134758,0.0129870129870129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.0,0.299411038169762,1846.177978690718,152.4691111435562
23313.0,0.0,33417.0,814.0,1.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1,6.0,1.0,31554.0,51.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,255.0,0.0,0.0,0.0,49.0,1,3649.4155076115935,1.0,0.0,1.0,0.4537876781166135,0.4518775101839195,0.4619066786529283,0.3806580439714914,0.3147279151250651,0.3781535657452207,0.3683239421126817,0.6613742389116755,0.5109035567109037,0.2831168831168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.1649486591366734,3473.3992563658257,187.3885242519681
290.0,845.5,1691.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,3.0,0.0,32834.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,379.0,0.0,0.0,0.0,72.0,0,309.7546874122195,1.0,0.0,0.0,0.5013465829612869,0.4810338762780411,0.5123400448208668,0.8726655919012042,0.5827820653749265,0.6098299376205331,0.5765648454326063,0.6321439713269219,0.3909624553880805,0.6324675324675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0.0,0.3006688636239546,1603.172242787321,140.19959094154268
927.0,2781.0,5562.0,1481.0,1.0,9000.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1,44.0,1.0,35466.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,273.0,0.0,0.0,0.0,19.0,0,0.0,0.0,0.0,0.0,0.9924741468355052,0.7724520712281268,0.4425311753574113,0.4976459072424767,0.2326034831188,0.3105606445664612,0.4160860735586973,0.3610694979430328,0.3988026312068772,0.577922077922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1.0,0.501167495110494,2061.5898709984613,466.7347157147772
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1,9.0,0.0,28481.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,229.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.6036042384160784,0.4909217322547967,0.3464944808377254,0.5572994322100308,0.5678249954428667,0.3746571203252511,0.523694497695962,0.1900446965364611,0.5340044750611137,0.3298701298701298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.4441946674850852,1387.2037031968948,124.06877460670047
227.0,0.0,3746.0,0.0,1.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,1.0,1.0,25186.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,53.0,0.0,0.0,0.0,31.0,1,0.0,0.0,0.0,0.0,0.3828168745733003,0.3562723904127957,0.6229933710311734,0.6652261844726448,0.5119083851475619,0.3965046346434836,0.3778941322890056,0.4600488128162107,0.6135897862960404,0.5974025974025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,0.1598570554256645,1490.459968469331,113.82188722015593
3091.0,1133.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,2.0,0.0,32856.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,324.0,0.0,0.0,0.0,25.0,0,0.0,0.0,0.0,0.0,0.5421532810525855,0.5477350249240998,0.5848271640625745,0.4261707214395369,0.5954206133051982,0.5098534065839481,0.5531323795884688,0.4130869561893798,0.4045419500488291,0.5558441558441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.3304371297801372,1405.2620966537982,155.89631429678946
1259.0,1717.0,3434.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,7.0,0.0,36228.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,339.0,0.0,0.0,0.0,156.0,0,5097.106192014352,1.0,0.0,0.0,0.3647392522512698,0.451854043407793,0.3356654936249609,0.6209902330974307,0.4230357641431451,0.6647859943368882,0.7229492888165264,0.1728790101309663,0.4943890430955632,0.4883116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,0.164156124511724,1740.693521510564,119.14308751065137
20564.0,121.0,34303.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,4.0,0.0,26919.0,46.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,184.0,0.0,5.0,0.0,4.0,1,0.0,0.0,0.0,1.0,0.4301186715293889,0.425174798337611,0.3932205376988854,0.370228028749156,0.2181933802082641,0.6908492928278133,0.0279984638810903,0.3532533370948268,0.5696350599333491,0.3805194805194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,0.1529462273010571,16413.129194489047,121.42212882232829
245.0,818.5,1637.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,8.0,0.0,26947.0,74.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,246.0,0.0,0.0,0.0,44.0,1,0.0,0.0,0.0,0.0,0.4311855035347728,0.5168799786459667,0.2892228604888813,0.1384144107580207,0.9099858422371124,0.9324522582328036,0.4325719443279153,0.2021849706834773,0.8771348954779358,0.4805194805194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0.3191860932018239,1304.1183796856235,136.5502265270264
286.0,0.0,4939.0,357.0,1.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0,3.0,1.0,37499.0,52.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,263.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.6031988577492956,0.8700292647430301,0.5409598164134848,0.8761144879549061,0.440904814544046,0.4008280165229426,0.4232847892813163,0.2715132978264506,0.7674263243478221,0.6584415584415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.1850811332724009,3337.4089846714523,129.42158192796583
248.0,3.0,1637.0,0.0,0.0,9000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,0.0,1.0,28106.0,35.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,203.0,0.0,0.0,0.0,48.0,0,0.0,0.0,0.0,0.0,0.4273865215602707,0.2740078694559063,0.499784680399488,0.5606372261372214,0.5850602291599178,0.1662085407437144,0.5478279114576518,0.470651422496557,0.5672703288553939,0.764935064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,0.1738620724152688,1490.71613407678,135.90372867443875
236.0,3.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,13.0,0.0,15088.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,167.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.9390296023318712,0.7489610809238754,0.9744007998247588,0.7030500865581216,0.511998555340768,0.3125657175321996,0.6573692747449986,0.5931102259279035,0.4333230015850843,0.4350649350649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.3315790538456531,1863.183234995137,313.70524258879465
889.0,0.0,2137.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1.0,0.0,39704.0,50.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,331.0,0.0,0.0,0.0,28.0,1,2960.3105348403164,1.0,0.0,0.0,0.8343467430910981,0.4222813003230786,0.5991099562760358,0.552833850287936,0.5974245158079277,0.1989093272657309,0.4439439092142589,0.650521463232038,0.1103199513124029,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,0.1953891392269269,1573.2461786192216,82.50653027985987
484.0,12.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,3.0,0.0,48230.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,163.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.8772114542328103,0.909884331605454,0.4800983480276793,0.0410383185458566,0.216588762444808,0.0626750676182673,0.649262571974042,0.5508676923750413,0.4082002104947341,0.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.1713344438316885,1328.6147913162602,115.97050915040283
514.0,90.0,1729.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1,6.0,0.0,26769.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,104.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.5363017957282398,0.43122215294461,0.6035717928725107,0.5474352346518943,0.5925416162366074,0.2261029651772111,0.7156962415003626,0.6554265284055935,0.2381044014689927,0.2272727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,0.2990979048279563,1922.617958199837,181.7082166983318
8134.0,2397.0,4827.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0,9.0,0.0,32318.0,50.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,1.0,1.0,2.0,0.0,412.0,0.0,0.0,0.0,13.0,0,0.0,0.0,0.0,0.0,0.2929182977116386,0.4203996170578044,0.483531000507235,0.3938770560202349,0.3208359559858882,0.6069214950380658,0.4735461999156929,0.4430219622417766,0.6397493317806492,0.4623376623376624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.3932398361528954,2225.5477823321444,313.8902680882325
1439.0,61.0,2725.0,219.0,2.0,7500.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1,1.0,1.0,29757.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,329.0,0.0,0.0,0.0,152.0,0,2798.3839962091656,1.0,0.0,0.0,0.5353479433451287,0.8487014994970674,0.50636038892241,0.4727928662183362,0.4515524636910755,0.7541418063282171,0.6157928676311106,0.469138031790327,0.4089308347674287,0.6415584415584414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.1162123098840823,1455.408331566412,84.18229840307028
2205.0,72.0,2948.0,0.0,0.0,4500.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0,12.0,0.0,37039.0,60.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,325.0,0.0,0.0,0.0,57.0,1,0.0,0.0,1.0,0.0,0.4924247722634065,0.9752281860688592,0.5910145384247156,0.8960106352745871,0.4547765255897357,0.3916832509984079,0.4232847892813163,0.2715132978264506,0.9817283854952964,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,0.3321356421356421,766.7975152393692,243.83491259608903
227.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1,10.0,0.0,31373.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,172.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.203276499623789,0.0192105827370825,0.7402170086195181,0.5189570073102999,0.7156698040608565,0.1767661576965581,0.4895988594418144,0.5014186072698219,0.4400412573114538,0.4350649350649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.3931384468336175,1440.3871936887492,192.28863807278321
227.0,0.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1.0,0.0,33499.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,337.0,0.0,0.0,0.0,35.0,0,0.0,0.0,0.0,0.0,0.7080084394303064,0.4826580240691395,0.7432004310429361,0.64672457974922,0.62517263182968,0.4053668953937686,0.2925737170474199,0.185039899978724,0.8823462937892224,0.6688311688311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.0,0.2883691738241741,2164.636713620739,170.04890023743536
