income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount,income_am_missing,profit_last_am_missing,profit_am_missing,damage_am_missing,damage_inc_missing,crd_lim_rec_missing,credit_use_ic_missing,gluten_ic_missing,lactose_ic_missing,insurance_ic_missing,spa_ic_missing,empl_ic_missing,cab_requests_missing,married_cd_missing,bar_no_missing,sport_ic_missing,neighbor_income_missing,age_missing,marketing_permit_missing,urban_ic_missing,dining_ic_missing,presidential_missing,client_segment_missing,sect_empl_missing,prev_stay_missing,prev_all_in_stay_missing,divorce_missing,fam_adult_size_missing,children_no_missing,tenure_mts_missing,company_ic_missing,claims_no_missing,claims_am_missing,nights_booked_missing,gender_missing,shop_am_missing,shop_use_missing,retired_missing,gold_status_missing,score1_pos_missing,score1_neg_missing,score2_pos_missing,score2_neg_missing,score3_pos_missing,score3_neg_missing,score4_pos_missing,score4_neg_missing,score5_pos_missing,score5_neg_missing
5322.0,2874.5,5749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0.0,0.0,46513.0,79.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,0.43443057604641444,0.3815440884692305,0.5756229852438155,0.6194693965196206,0.6985886926839874,0.8570887018623801,0.2681073244395622,0.5866651901096741,0.4300278953761104,0.20522438044206295,3326.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
328.0,38.0,1654.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,2.0,0.0,29199.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,78.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.3683890448890387,0.4024976554744013,0.529454433463873,0.5492012881245032,0.500149285175431,0.7397426302915097,0.26973539004997854,0.6006801345203463,0.5191279789864084,0.6509042196918956,2198.99,1.0,466.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2633.0,0.0,4245.0,0.0,2.0,15000.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1,3.0,1.0,26967.0,38.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,406.0,0.0,0.0,0.0,35.0,0,0.0,0.0,0.0,0.0,0.3003682902613984,0.6142496915550298,0.7009737102118798,0.536690427477166,0.9260941381064864,0.5203974758961807,0.1088511363329785,0.0266632078603998,0.1273733020075459,0.35164099129269927,1652.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
578.0,11.0,2038.0,0.0,1.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0,2.0,1.0,34377.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,633.0,0.0,0.0,0.0,88.0,1,0.0,0.0,0.0,0.0,0.7278601380902691,0.616675472052424,0.4664518913535399,0.474514377700741,0.619985257819865,0.6089719234955674,0.7375101056892183,0.2100355774113818,0.5098221288595985,0.5643670462156731,966.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
775.0,16.0,10772.0,1145.0,2.0,12500.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1,4.0,0.0,38244.0,52.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,384.0,0.0,4.0,5579.0,44.0,1,2144.2142028874828,1.0,0.0,0.0,0.1692982585359611,0.4555212895848848,0.061333788794275,0.4055892385906204,0.5202706935577857,0.9878608024204808,0.6330520276288731,0.5119141924541176,0.24759463542506302,0.584594775619558,2152.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4929.0,2384.0,2384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1,0.0,0.0,33085.0,54.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,326.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.8868506521606658,0.5747669020922784,0.5298926786149565,0.49259673377496627,0.9376921948183308,0.3914161780658539,0.7602939585453653,0.4365193085942632,0.6948337329849443,0.22505023442732752,1371.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
279.0,21.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,32690.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.49621520830872934,0.6306054060746613,0.3047429708610737,0.35845296206659844,0.6927808491245545,0.1756941940795803,0.5482191712447742,0.667810647787315,0.1725624809483735,0.04219691895512391,1352.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
14264.0,1349.0,14861.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0,4.0,0.0,36012.0,70.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,373.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,1.0,0.30716339542320104,0.4296055945901186,0.5203579449202129,0.5678264578864569,0.5320135096519067,0.5347896508175732,0.5823202237344378,0.6561077854873286,0.7909844252534906,0.9772270596115205,3734.74,1.0,1147.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
227.0,0.0,5373.0,364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,3.0,1.0,26628.0,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,183.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.2490445564496792,0.1163728940759704,0.6480725102338973,0.6862923387452204,0.3448103406213786,0.41227696631864924,0.6398713911495856,0.4792736135916293,0.5689739608884752,0.5934360348292029,2579.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
581.0,148.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,7.0,0.0,36902.0,65.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,185.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.29844354854548805,0.23637945394553986,0.6304847968764549,0.568822071988756,0.4242207330963862,0.3016399560966787,0.34322088349142027,0.32061321209397664,0.3481526982124645,0.11051574012056263,2695.15,1.0,537.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
360577.0,150537.0,61264.0,4771.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1,8.0,1.0,48846.0,46.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.4544041942211351,0.2865409186890176,0.1391973118583414,0.6357738080627016,0.3215836588247481,0.5162440736692159,0.5257424870142341,0.3732246484143733,0.8469047006074618,0.42129939718687204,29046.4,1.0,1288.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
2252.0,202.0,6777.0,462.0,4.0,15000.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1,13.0,1.0,33507.0,38.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,545.0,0.0,0.0,0.0,97.0,1,3209.9331121890896,1.0,0.0,0.0,0.2069062854239234,0.8441480237340897,0.21664706643330067,0.3713737301322354,0.28318509696325533,0.6943384142940756,0.5506052791499083,0.5666910096696073,0.6773428454960954,0.7149363697253852,2389.53,1.0,1274.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1356.0,61.0,6863.0,1662.0,4.0,14000.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1,9.0,1.0,34013.0,37.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,264.0,0.0,0.0,0.0,106.0,1,3470.2510974289225,1.0,0.0,0.0,0.4234522369225577,0.0750559466828638,0.3444098148308269,0.6982629696386873,0.28318509696325533,0.6943384142940756,0.6297355079300698,0.30931617143116175,0.5625487988323267,0.7149363697253852,1701.83,1.0,1076.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2067.0,382.0,3434.0,660.0,3.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,1.0,28367.0,45.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,350.0,0.0,1.0,3849.0,198.0,1,4472.070068197566,1.0,0.0,0.0,0.0376940738641184,0.7767434582895402,0.5897388773401758,0.9228186039809728,0.45579211498970035,0.5966826353088065,0.40322073308778605,0.4140120754177773,0.5398416876307033,0.46523777628935026,1689.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
714.0,186.0,1960.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,3.0,0.0,29753.0,73.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,160.0,0.0,0.0,0.0,79.0,1,0.0,0.0,1.0,0.0,0.4922024829649453,0.7801672420079858,0.959829650452992,0.1073974919005083,0.40968814741005594,0.4086985718141657,0.457236268035654,0.5976480427144655,0.2731859846988081,0.3060951105157401,1034.29,1.0,319.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
623.0,0.0,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5.0,0.0,32640.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,265.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.44789300845844104,0.4358215459869232,0.641791331398902,0.5792687949732362,0.609712845194115,0.21495765847082876,0.5823426465909468,0.5359435824408022,0.4726666141601822,0.32766242464835904,2108.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
239.0,0.0,1659.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,7.0,0.0,29279.0,62.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,238.0,0.0,0.0,0.0,49.0,1,0.0,0.0,1.0,0.0,0.4263194483018305,0.46726542338503085,0.5909353569721367,0.5747354240053234,0.4543436900881748,0.5009590992033215,0.3045081822840192,0.3813690427238073,0.6940701157688426,0.608841259209645,1562.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0,6.0,0.0,20504.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,183.6,0.0,2.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.4864603048548439,0.2957976739884574,0.7436804727836137,0.7922405396440334,0.45449504296231413,0.5215623338286676,0.44779110830863145,0.1421553259212438,0.5580460233665359,0.8814467515070328,2513.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0
332.0,11.0,2321.0,1567.0,4.0,2500.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1,11.0,1.0,38797.0,27.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,245.0,0.0,0.0,0.0,82.0,1,276.8892236610633,1.0,0.0,0.0,0.4656885362294377,0.6478083019500711,0.48537179550198256,0.3120252017767465,0.0731810747534555,0.82098182209648,0.3088585958505286,0.5791784666747767,0.5462238187197146,0.6233087742799732,1859.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3331.0,1.0,5792.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,3.0,0.0,32314.0,55.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,110.0,0.0,0.0,0.0,77.0,1,0.0,0.0,0.0,0.0,0.4168592506410775,0.5029230808273437,0.5197633565262632,0.5411935893666431,0.5109875010716093,0.4120206758631852,0.6794215219639481,0.5870889777178105,0.5737720454097717,0.6146014735432017,1125.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
798.0,240.0,1701.0,0.0,0.0,6000.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1,4.0,0.0,44803.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,334.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.642692081060625,0.5022766180659113,0.2906269987046343,0.1558578642247451,0.5471009325574644,0.5826604833404057,0.4430719076145094,0.36802788854985047,0.4363998701814227,0.4961821835231078,1424.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
1505.0,0.0,2514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9.0,0.0,34434.0,59.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,229.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,0.4923781950475975,0.19060408994527256,0.5065693838754641,0.608303218712299,0.281137829155187,0.4028567013199592,0.17911432919610842,0.37932472791968064,0.46440910656484247,0.5919624916275954,2536.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
5222.0,1986.0,3060.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1,4.0,0.0,29212.0,37.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,467.0,0.0,0.0,0.0,47.0,0,0.0,0.0,0.0,0.0,0.5411576278058581,0.4933310514116915,0.7189886954393607,0.5394922512709781,0.3552038424575791,0.4354132271874578,0.6782339825578685,0.5448033760755664,0.5629971322116705,0.5939718687206966,1291.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1688.0,614.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2.0,0.0,37185.0,76.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,405.0,0.0,0.0,0.0,47.0,1,0.0,0.0,1.0,0.0,0.6327946088502125,0.617214902824597,0.7403656298294268,0.0953912830975827,0.9658674861087077,0.7449186759681599,0.6489613215271939,0.6693217312734807,0.663941614044653,0.5868720696584059,1402.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,6.0,0.0,37513.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,127.0,0.0,3.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.40487842513425776,0.534545095714176,0.6699594759387437,0.5157778871184215,0.6338030057705282,0.2611478781814675,0.47253058885874405,0.2324901597836748,0.4437217239057172,0.3298057602143335,1621.64,1.0,759.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1
976.0,881.5,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0.0,0.0,31833.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,636.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.7216349506765553,0.31273540219703844,0.5831700831780782,0.6175570998494215,0.4659412000038737,0.4388654438153332,0.4967650090376587,0.3385282892873987,0.3271369148697654,0.631078365706631,2709.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
2339.0,2165.0,4330.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0,0.0,0.0,31360.0,74.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,23.0,1,0.0,0.0,1.0,0.0,0.7324385153906915,0.4030914182464347,0.4208892798108597,0.8006565445082277,0.8963254966234154,0.5150515967102539,0.9896656569749008,0.5955215008055029,0.5099937384993659,0.41661085063630277,919.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
663.0,183.0,1708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,1.0,0.0,34652.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,398.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.42897637849270964,0.29342528671132556,0.753969872436907,0.6422260945218967,0.45072867095053215,0.4435294473364726,0.29853152910317526,0.27506987369641017,0.5242521418341897,0.504085733422639,2817.46,1.0,314.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
512.0,963.0,1926.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,7.0,0.0,40803.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,419.0,1.0,0.0,0.0,77.0,0,0.0,0.0,0.0,0.0,0.5521473988066141,0.4432378026487936,0.8228897108387782,0.7213095152077279,0.2869701990995691,0.343979202272061,0.800761762552643,0.84633900988978,0.38616673321863637,0.6431346282652378,1723.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
243.0,811.5,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,8.0,0.0,37590.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,324.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.5024306864180348,0.26451698764593223,0.8018221286876186,0.6805550117409966,0.4824899917914328,0.7450981982165061,0.1030051244275661,0.4670736305439432,0.5892490672390426,0.6543871399866041,2162.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
782.0,919.5,1839.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1,8.0,0.0,38134.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,265.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.4396347880910005,0.43892402729301566,0.7800301057612467,0.49819582639489185,0.5492830925504558,0.7345698308300701,0.35868813875394745,0.5414266750917773,0.4431093549510193,0.5746818486269257,1878.12,1.0,423.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
246.0,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,5.0,0.0,52537.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,119.0,0.0,0.0,0.0,4.0,1,93.17549279194364,1.0,0.0,0.0,0.3509197353785573,0.45857014102612714,0.6881265457180366,0.6711455489954823,0.2181811458629616,0.4375655005005048,0.4807389542204998,0.287990468718406,0.1740876712069757,0.5465505693235098,2202.28,1.0,236.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
3470.0,2154.0,2154.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,6.0,0.0,35995.0,61.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,366.0,0.0,0.0,0.0,18.0,1,0.0,0.0,1.0,0.0,0.6896112612144019,0.5402732910325948,0.6004869710829944,0.49588795134611774,0.9166544715582304,0.2384032666487149,0.4815912375407695,0.24789708403820368,0.5944812060994057,0.35003348961821834,958.52,1.0,550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
5000.0,2006.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1,5.0,0.0,26037.0,72.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,322.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,0.276409998011931,0.5085860696089689,0.4728512364681848,0.3459541309468097,0.4556339029806762,0.4933740222330645,0.1860283891947386,0.3908531415414893,0.4559404871715702,0.3161419959812458,1565.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3369.0,979.0,2942.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1,6.0,0.0,35954.0,46.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,288.0,0.0,0.0,0.0,4.0,1,2416.8468839260763,1.0,0.0,0.0,0.38771237299405914,0.61887562651001,0.4575760181466201,0.5341505910653401,0.43088928111949265,0.3445448792476352,0.3676358726303861,0.571880918110766,0.9890115446791572,0.9216342933690556,2703.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2889.0,1041.0,2888.0,0.0,0.0,15000.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,1,35.0,1.0,33294.0,59.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,372.0,0.0,0.0,0.0,122.0,1,0.0,0.0,1.0,0.0,0.3905432339608411,0.4556973737786779,0.25933772335761934,0.4018214454739389,0.4905811492669429,0.0786829905755159,0.6867597581353071,0.6358788547112043,0.3867436674769111,0.3957133288680509,1656.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
2220.0,132.0,7255.0,417.0,1.0,6000.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,1,8.0,1.0,36461.0,49.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,242.0,0.0,0.0,0.0,29.0,0,0.0,0.0,0.0,0.0,0.40772884299384754,0.6133441020702934,0.9614738226640652,0.4189661254134258,0.0275076499812039,0.5424217629989253,0.2235311937389968,0.6146005718587167,0.8054677713165743,0.9149363697253852,2963.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
